customer_id,age,gender,region,membership_tier,signup_date
CUST00456,28,Female,North,Bronze,2022-06-30 07:54:00
CUST00457,36,Male,East,Bronze,2022-01-13 03:43:00
CUST00458,25,Female,East,Bronze,2022-01-23 17:57:00
CUST00459,31,Male,North,Silver,2022-01-05 01:25:00
CUST00460,23,Male,South,Platinum,2021-07-20 06:07:00
CUST00461,61,Female,East,Silver,2022-07-21 02:42:00
CUST00462,38,Male,South,Gold,2021-03-11 20:40:00
CUST00463,29,Male,West,Silver,2020-02-14 01:50:00
CUST00464,40,Male,Central,Gold,2021-11-15 07:08:00
CUST00465,36,Female,North,Bronze,2021-02-25 02:53:00
CUST00466,35,Female,East,Gold,2021-03-01 18:13:00
CUST00467,45,Male,North,Gold,2021-04-23 10:49:00
CUST00468,47,Male,West,Bronze,2020-10-30 19:00:00
CUST00469,31,Male,West,Bronze,2021-07-22 04:08:00
CUST00470,31,Female,West,Platinum,2021-05-29 05:07:00
CUST00471,34,Female,West,Gold,2020-02-23 04:00:00
CUST00472,18,Female,Central,Bronze,2022-01-04 07:37:00
CUST00473,19,Female,South,Silver,2021-10-26 00:11:00
CUST00474,54,Male,South,Silver,2021-06-28 01:08:00
CUST00475,57,Male,Central,Silver,2022-05-13 16:07:00
CUST00476,35,Male,South,Bronze,2020-05-11 15:28:00
CUST00477,44,Male,West,Bronze,2022-01-12 16:37:00
CUST00478,41,Male,South,Silver,2020-08-12 14:32:00
CUST00479,74,Female,North,Gold,2021-03-30 19:02:00
CUST00480,51,Female,South,Gold,2022-12-04 09:29:00
CUST00481,36,Female,North,Bronze,2020-03-05 01:30:00
CUST00482,26,Male,East,Gold,2022-04-03 13:43:00
CUST00483,18,Female,North,Bronze,2020-08-10 15:45:00
CUST00484,40,Female,North,Silver,2022-06-28 02:57:00
CUST00485,28,Female,West,Platinum,2020-06-15 10:38:00
CUST00486,20,Male,West,Silver,2020-10-31 02:08:00
CUST00487,30,Male,West,Bronze,2021-07-18 19:40:00
CUST00488,25,Male,North,Bronze,2021-10-28 12:38:00
CUST00489,58,Male,Central,Silver,2022-12-23 09:29:00
CUST00490,48,Female,West,Gold,2022-11-02 19:27:00
CUST00491,37,Male,West,Platinum,2020-07-23 22:07:00
CUST00492,55,Male,North,Gold,2021-03-17 13:28:00
CUST00493,38,Female,East,Gold,2021-04-13 13:21:00
CUST00494,27,Female,East,Gold,2022-07-18 12:26:00
CUST00495,56,Male,South,Gold,2020-07-14 10:27:00
CUST00496,44,Female,East,Bronze,2021-10-03 21:16:00
CUST00497,25,Male,West,Platinum,2022-02-06 04:43:00
CUST00498,35,Male,Central,Bronze,2022-08-30 02:05:00
CUST00499,27,Male,South,Platinum,2020-06-24 02:27:00
CUST00500,21,Female,Central,Bronze,2020-07-17 23:47:00
CUST00501,49,Female,Central,Gold,2022-02-03 04:35:00
CUST00502,60,Male,West,Gold,2020-05-03 18:35:00
CUST00503,21,Female,North,Platinum,2021-11-07 21:07:00
CUST00504,44,Male,North,Gold,2022-04-22 11:55:00
CUST00505,30,Female,North,Bronze,2022-05-17 23:03:00
CUST00506,32,Male,East,Silver,2021-08-13 19:19:00
CUST00507,30,Male,North,Bronze,2021-12-22 03:36:00
CUST00508,27,Female,West,Bronze,2022-11-06 06:09:00
CUST00509,38,Female,East,Bronze,2022-09-15 07:54:00
CUST00510,28,Male,North,Bronze,2020-08-10 11:54:00
CUST00511,41,Male,Central,Silver,2022-01-23 03:48:00
CUST00512,37,Male,West,Platinum,2021-07-25 18:14:00
CUST00513,35,Male,West,Platinum,2022-05-29 17:49:00
CUST00514,27,Female,South,Bronze,2020-02-24 19:59:00
CUST00515,31,Female,West,Bronze,2021-07-02 00:11:00
CUST00516,47,Male,Central,Bronze,2021-07-14 22:48:00
CUST00517,44,Male,West,Bronze,2021-09-25 10:22:00
CUST00518,26,Female,South,Bronze,2020-01-14 05:55:00
CUST00519,39,Male,West,Bronze,2020-10-21 18:42:00
CUST00520,47,Female,West,Silver,2022-04-01 02:09:00
CUST00521,18,Male,South,Silver,2020-03-04 02:47:00
CUST00522,44,Female,West,Silver,2022-12-23 06:24:00
CUST00523,30,Female,East,Bronze,2022-05-10 14:21:00
CUST00524,44,Female,West,Gold,2020-11-19 11:19:00
CUST00525,28,Female,North,Gold,2021-10-27 18:38:00
CUST00526,18,Male,North,Bronze,2020-06-23 01:09:00
CUST00527,18,Female,East,Bronze,2020-11-19 19:03:00
CUST00528,38,Female,West,Bronze,2020-06-17 08:28:00
CUST00529,41,Male,Central,Bronze,2022-05-19 15:38:00
CUST00530,27,Male,West,Silver,2022-06-25 13:17:00
CUST00531,45,Male,North,Bronze,2021-03-18 16:07:00
CUST00532,18,Male,South,Silver,2021-12-08 13:07:00
CUST00533,37,Male,East,Bronze,2021-08-04 21:43:00
CUST00534,23,Female,South,Gold,2022-09-24 16:42:00
CUST00535,30,Male,Central,Bronze,2021-09-24 01:14:00
CUST00536,38,Female,West,Silver,2022-03-21 19:03:00
CUST00537,27,Male,Central,Bronze,2020-01-17 06:19:00
CUST00538,33,Male,South,Bronze,2021-03-09 04:48:00
CUST00539,50,Female,West,Gold,2021-06-08 09:20:00
CUST00540,31,Female,Central,Silver,2020-09-03 00:31:00
CUST00541,48,Male,North,Bronze,2022-06-01 05:08:00
CUST00542,24,Male,North,Silver,2022-02-18 17:45:00
CUST00543,44,Male,East,Silver,2021-04-17 16:35:00
CUST00544,55,Female,North,Silver,2021-12-27 02:25:00
CUST00545,18,Female,North,Silver,2020-03-28 13:01:00
CUST00546,28,Male,South,Gold,2022-07-31 02:55:00
CUST00547,44,Female,North,Bronze,2021-10-04 18:27:00
CUST00548,35,Female,North,Bronze,2022-04-09 22:40:00
CUST00549,42,Male,South,Bronze,2022-05-06 09:07:00
CUST00550,30,Female,North,Gold,2022-04-10 00:20:00
CUST00551,39,Female,North,Platinum,2020-12-18 19:29:00
CUST00552,36,Male,East,Gold,2022-01-12 02:27:00
CUST00553,52,Male,North,Gold,2020-08-05 07:27:00
CUST00554,41,Male,North,Platinum,2022-04-01 16:05:00
CUST00555,42,Male,East,Silver,2022-03-22 09:47:00
CUST00556,33,Female,South,Gold,2021-11-27 07:21:00
CUST00557,32,Male,North,Platinum,2020-12-11 02:32:00
CUST00558,32,Female,Central,Bronze,2020-08-22 16:32:00
CUST00559,42,Female,South,Silver,2021-02-02 11:22:00
CUST00560,32,Female,South,Gold,2020-10-30 07:06:00
CUST00561,41,Female,North,Platinum,2020-10-27 08:12:00
CUST00562,62,Male,East,Gold,2020-12-22 19:09:00
CUST00563,48,Male,South,Gold,2020-06-04 05:49:00
CUST00564,34,Female,East,Platinum,2022-10-09 14:48:00
CUST00565,52,Male,Central,Silver,2022-07-09 21:59:00
CUST00566,33,Male,East,Bronze,2021-10-24 20:20:00
CUST00567,18,Female,West,Bronze,2020-11-06 14:04:00
CUST00568,25,Female,East,Silver,2022-08-19 14:40:00
CUST00569,18,Male,South,Silver,2021-09-13 08:37:00
CUST00570,33,Female,East,Silver,2020-04-26 11:32:00
CUST00571,38,Female,East,Silver,2020-06-01 09:29:00
CUST00572,58,Male,West,Platinum,2022-07-15 01:03:00
CUST00573,41,Male,West,Bronze,2022-01-26 09:04:00
CUST00574,35,Female,North,Gold,2020-07-04 19:38:00
CUST00575,47,Male,South,Platinum,2022-11-05 12:29:00
CUST00576,18,Male,North,Silver,2020-03-26 14:58:00
CUST00577,40,Female,West,Silver,2021-01-21 10:38:00
CUST00578,47,Female,East,Gold,2022-09-02 16:09:00
CUST00579,20,Male,West,Gold,2020-05-07 14:06:00
CUST00580,51,Male,Central,Bronze,2021-12-05 22:05:00
CUST00581,42,Male,East,Bronze,2022-10-31 20:11:00
CUST00582,33,Other,North,Bronze,2020-03-22 07:45:00
CUST00583,45,Male,East,Bronze,2022-06-16 14:33:00
CUST00584,65,Female,Central,Bronze,2022-12-07 19:10:00
CUST00585,40,Female,West,Bronze,2022-01-16 11:58:00
CUST00586,40,Male,South,Silver,2021-08-03 12:26:00
CUST00587,32,Other,South,Platinum,2021-11-24 21:38:00
CUST00588,27,Female,South,Silver,2020-04-18 20:41:00
CUST00589,47,Female,West,Platinum,2021-11-17 02:21:00
CUST00590,27,Male,South,Gold,2020-07-13 17:43:00
CUST00591,38,Female,Central,Gold,2022-03-03 09:16:00
CUST00592,32,Female,West,Silver,2020-11-04 10:05:00
CUST00593,43,Other,South,Bronze,2020-10-17 11:19:00
CUST00594,42,Male,North,Gold,2022-03-14 04:38:00
CUST00595,50,Female,West,Platinum,2020-06-23 09:35:00
CUST00596,31,Male,West,Silver,2022-02-11 20:50:00
CUST00597,34,Male,East,Bronze,2021-11-04 04:42:00
CUST00598,26,Male,South,Gold,2022-12-15 02:41:00
CUST00599,32,Female,North,Bronze,2022-05-18 16:23:00
CUST00600,42,Male,Central,Bronze,2020-02-08 11:19:00
CUST00601,47,Female,West,Gold,2021-01-05 06:21:00
CUST00602,26,Other,Central,Silver,2022-09-23 06:14:00
CUST00603,48,Male,Central,Silver,2020-10-09 04:04:00
CUST00604,54,Female,Central,Platinum,2021-08-29 03:32:00
CUST00605,42,Male,East,Silver,2022-12-15 01:42:00
CUST00606,60,Male,Central,Silver,2021-11-21 19:08:00
CUST00607,28,Female,South,Bronze,2022-02-11 04:10:00
CUST00608,23,Female,South,Bronze,2021-01-06 22:49:00
CUST00609,18,Female,North,Gold,2020-12-06 23:28:00
CUST00610,55,Female,North,Silver,2020-03-31 13:23:00
CUST00611,45,Male,Central,Bronze,2021-05-02 14:39:00
CUST00612,37,Male,Central,Bronze,2021-08-07 23:50:00
CUST00613,41,Female,East,Silver,2022-07-09 07:34:00
CUST00614,24,Male,Central,Silver,2021-05-05 09:51:00
CUST00615,67,Male,Central,Silver,2022-08-19 06:23:00
CUST00616,39,Female,Central,Silver,2022-06-22 14:49:00
CUST00617,39,Male,West,Bronze,2021-08-01 12:32:00
CUST00618,46,Male,West,Silver,2022-12-17 13:10:00
CUST00619,43,Female,East,Platinum,2021-02-13 19:08:00
CUST00620,40,Female,East,Bronze,2021-05-28 01:41:00
CUST00621,28,Female,South,Silver,2022-09-12 11:35:00
CUST00622,43,Female,East,Silver,2020-07-30 22:54:00
CUST00623,60,Male,South,Gold,2022-11-23 03:18:00
CUST00624,54,Female,Central,Bronze,2020-06-21 05:17:00
CUST00625,57,Female,East,Platinum,2022-07-10 16:09:00
CUST00626,31,Male,East,Silver,2022-06-15 02:58:00
CUST00627,26,Male,East,Gold,2021-03-31 14:56:00
CUST00628,36,Female,South,Bronze,2021-12-17 00:26:00
CUST00629,38,Female,South,Gold,2020-04-20 12:32:00
CUST00630,51,Female,North,Gold,2022-02-05 07:24:00
CUST00631,18,Female,South,Bronze,2020-06-17 11:14:00
CUST00632,56,Female,South,Bronze,2020-02-28 10:59:00
CUST00633,36,Other,West,Silver,2020-07-22 22:41:00
CUST00634,32,Female,East,Bronze,2021-11-18 04:08:00
CUST00635,25,Male,South,Gold,2020-03-20 09:58:00
CUST00636,18,Female,East,Bronze,2022-08-26 22:53:00
CUST00637,47,Male,East,Bronze,2020-10-12 22:30:00
CUST00638,38,Female,West,Silver,2022-07-08 19:00:00
CUST00639,22,Female,East,Bronze,2020-06-12 00:16:00
CUST00640,22,Female,South,Platinum,2021-03-18 04:35:00
CUST00641,33,Female,East,Gold,2022-12-17 13:07:00
CUST00642,58,Male,North,Silver,2021-08-14 07:19:00
CUST00643,34,Male,North,Gold,2020-09-07 01:15:00
CUST00644,19,Male,West,Gold,2022-05-10 20:50:00
CUST00645,35,Female,South,Bronze,2022-07-26 02:07:00
CUST00646,34,Female,West,Gold,2022-10-21 19:34:00
CUST00647,18,Female,North,Bronze,2020-02-04 20:32:00
CUST00648,37,Male,South,Silver,2021-05-11 22:09:00
CUST00649,35,Female,East,Silver,2021-08-20 13:00:00
CUST00650,46,Female,South,Gold,2021-12-24 07:36:00
CUST00651,60,Female,Central,Bronze,2022-05-04 05:42:00
CUST00652,51,Female,South,Bronze,2020-06-25 16:23:00
CUST00653,34,Female,East,Silver,2020-05-19 16:34:00
CUST00654,24,Female,Central,Bronze,2022-11-06 16:35:00
CUST00655,68,Male,West,Gold,2020-02-12 12:55:00
CUST00656,38,Female,South,Silver,2022-08-21 01:40:00
CUST00657,38,Male,West,Bronze,2022-03-04 11:16:00
CUST00658,37,Other,South,Bronze,2020-02-04 11:50:00
CUST00659,40,Male,North,Silver,2020-05-19 11:15:00
CUST00660,36,Male,North,Silver,2020-08-01 18:47:00
CUST00661,31,Female,East,Bronze,2021-11-12 04:02:00
CUST00662,31,Male,North,Bronze,2021-12-23 17:21:00
CUST00663,37,Female,Central,Bronze,2020-12-25 21:29:00
CUST00664,31,Female,Central,Bronze,2022-09-08 20:11:00
CUST00665,29,Female,South,Silver,2020-10-04 02:45:00
CUST00666,39,Other,West,Gold,2022-07-27 01:18:00
CUST00667,34,Male,Central,Silver,2021-02-17 01:50:00
CUST00668,56,Female,South,Gold,2021-02-13 01:20:00
CUST00669,18,Male,West,Bronze,2021-09-28 16:25:00
CUST00670,51,Male,North,Silver,2022-08-28 08:02:00
CUST00671,52,Female,South,Silver,2021-01-27 09:22:00
CUST00672,18,Male,West,Silver,2020-04-08 20:21:00
CUST00673,33,Female,East,Silver,2021-07-14 03:51:00
CUST00674,33,Female,East,Gold,2022-01-24 13:56:00
CUST00675,21,Female,Central,Silver,2022-03-31 23:28:00
CUST00676,28,Other,West,Bronze,2022-03-03 10:11:00
CUST00677,24,Male,East,Silver,2022-10-14 22:31:00
CUST00678,59,Female,Central,Gold,2022-01-23 16:17:00
CUST00679,49,Female,South,Platinum,2020-06-19 23:27:00
CUST00680,53,Female,South,Silver,2020-06-11 13:38:00
CUST00681,46,Male,West,Silver,2021-01-05 17:18:00
CUST00682,24,Female,West,Silver,2021-10-20 03:05:00
CUST00683,31,Male,West,Gold,2021-11-03 21:18:00
CUST00684,43,Male,West,Platinum,2021-09-20 14:38:00
CUST00685,23,Female,East,Gold,2022-05-23 05:44:00
CUST00686,46,Female,East,Silver,2022-06-29 11:28:00
CUST00687,35,Female,Central,Bronze,2020-03-28 23:55:00
CUST00688,33,Female,East,Gold,2021-12-24 19:27:00
CUST00689,46,Female,South,Gold,2021-07-17 20:50:00
CUST00690,43,Male,Central,Gold,2020-04-28 02:42:00
CUST00691,33,Male,East,Bronze,2022-04-12 11:32:00
CUST00692,51,Male,West,Silver,2020-11-24 00:09:00
CUST00693,25,Female,East,Bronze,2022-06-17 01:08:00
CUST00694,45,Male,North,Gold,2020-05-18 07:49:00
CUST00695,45,Male,Central,Bronze,2022-01-21 11:24:00
CUST00696,34,Female,East,Silver,2020-03-08 19:09:00
CUST00697,41,Male,East,Bronze,2022-07-11 11:23:00
CUST00698,22,Male,South,Bronze,2022-06-29 02:36:00
CUST00699,49,Female,West,Silver,2020-10-09 16:23:00
CUST00700,35,Male,West,Bronze,2022-03-27 10:41:00
CUST00701,31,Male,South,Silver,2021-07-25 07:07:00
CUST00702,50,Male,South,Platinum,2020-02-24 23:11:00
CUST00703,29,Female,North,Platinum,2022-10-20 16:24:00
CUST00704,21,Female,Central,Bronze,2020-08-30 08:49:00
CUST00705,19,Male,West,Gold,2021-06-18 22:28:00
CUST00706,45,Female,South,Bronze,2021-03-16 19:18:00
CUST00707,22,Male,South,Platinum,2022-10-03 06:07:00
CUST00708,59,Female,Central,Gold,2020-10-05 02:28:00
CUST00709,18,Male,South,Bronze,2020-12-20 22:28:00
CUST00710,58,Female,North,Silver,2020-06-29 21:54:00
CUST00711,40,Female,Central,Bronze,2021-10-17 21:22:00
CUST00712,36,Female,North,Gold,2020-05-13 17:34:00
CUST00713,31,Male,East,Silver,2021-08-18 09:54:00
CUST00714,42,Male,West,Silver,2020-11-19 22:45:00
CUST00715,37,Female,South,Silver,2020-12-23 11:32:00
CUST00716,51,Male,Central,Platinum,2021-04-05 03:12:00
CUST00717,39,Female,North,Platinum,2020-10-12 07:50:00
CUST00718,39,Female,West,Silver,2022-10-09 00:23:00
CUST00719,33,Female,West,Gold,2022-01-26 14:51:00
CUST00720,37,Male,South,Gold,2020-09-23 19:56:00
CUST00721,41,Female,West,Gold,2020-06-26 02:19:00
CUST00722,18,Female,South,Bronze,2022-03-27 22:46:00
CUST00723,21,Female,East,Bronze,2022-09-08 16:26:00
CUST00724,46,Male,South,Bronze,2022-04-19 18:04:00
CUST00725,40,Male,North,Silver,2020-09-14 10:41:00
CUST00726,35,Male,West,Bronze,2020-06-01 14:29:00
CUST00727,38,Male,West,Silver,2022-11-26 11:08:00
CUST00728,42,Female,West,Silver,2021-01-08 04:27:00
CUST00729,31,Female,South,Silver,2022-10-27 01:53:00
CUST00730,28,Male,Central,Silver,2020-09-12 16:09:00
CUST00731,40,Female,South,Bronze,2021-09-15 05:10:00
CUST00732,26,Male,North,Gold,2021-10-23 22:14:00
CUST00733,42,Male,South,Platinum,2021-12-10 16:57:00
CUST00734,18,Male,West,Silver,2021-08-05 02:16:00
CUST00735,50,Male,East,Gold,2021-02-07 20:35:00
CUST00736,43,Female,North,Bronze,2021-07-17 04:40:00
CUST00737,41,Male,East,Gold,2021-09-13 19:34:00
CUST00738,49,Female,North,Bronze,2020-07-11 16:41:00
CUST00739,57,Male,North,Silver,2020-12-12 18:37:00
CUST00740,50,Female,West,Bronze,2020-11-12 05:42:00
CUST00741,18,Male,South,Silver,2021-11-23 18:02:00
CUST00742,22,Male,West,Bronze,2020-02-29 02:02:00
CUST00743,30,Male,West,Silver,2021-06-27 20:13:00
CUST00744,38,Male,West,Bronze,2022-05-04 19:40:00
CUST00745,44,Male,East,Gold,2020-03-04 15:56:00
CUST00746,29,Female,North,Silver,2021-08-17 20:19:00
CUST00747,40,Female,Central,Bronze,2022-09-17 07:51:00
CUST00748,28,Female,South,Bronze,2022-04-12 09:29:00
CUST00749,30,Female,West,Gold,2020-05-30 22:03:00
CUST00750,21,Male,North,Bronze,2020-11-20 14:26:00
CUST00751,26,Male,South,Silver,2022-09-19 14:13:00
CUST00752,21,Other,Central,Silver,2021-11-28 19:09:00
CUST00753,26,Female,Central,Bronze,2021-10-03 22:20:00
CUST00754,50,Female,West,Bronze,2021-12-09 12:08:00
CUST00755,26,Female,Central,Silver,2022-01-29 16:35:00
CUST00756,69,Male,Central,Bronze,2020-08-06 10:15:00
CUST00757,43,Male,South,Bronze,2022-08-14 03:17:00
CUST00758,40,Male,South,Bronze,2022-07-10 07:09:00
CUST00759,27,Male,West,Bronze,2020-07-18 01:18:00
CUST00760,46,Male,North,Bronze,2022-02-26 19:26:00
CUST00761,31,Female,West,Platinum,2021-05-24 05:52:00
CUST00762,39,Female,East,Silver,2021-11-02 18:46:00
CUST00763,68,Female,Central,Gold,2021-10-03 06:48:00
CUST00764,36,Female,North,Bronze,2020-11-23 15:32:00
CUST00765,51,Female,South,Bronze,2022-08-15 15:56:00
CUST00766,29,Male,East,Gold,2021-09-24 15:01:00
CUST00767,37,Male,East,Silver,2020-07-04 12:32:00
CUST00768,59,Female,Central,Bronze,2022-07-26 07:13:00
CUST00769,30,Male,South,Silver,2021-12-24 01:03:00
CUST00770,59,Male,North,Silver,2021-07-31 15:38:00
CUST00771,46,Male,South,Gold,2022-08-22 09:34:00
CUST00772,31,Male,Central,Bronze,2020-01-18 03:27:00
CUST00773,45,Female,East,Silver,2020-10-02 08:46:00
CUST00774,49,Male,Central,Gold,2022-01-20 12:23:00
CUST00775,45,Female,West,Platinum,2020-04-03 12:03:00
CUST00776,19,Female,East,Gold,2021-02-03 11:35:00
CUST00777,29,Male,Central,Bronze,2021-08-15 02:24:00
CUST00778,35,Male,North,Gold,2022-10-30 14:48:00
CUST00779,37,Male,North,Gold,2021-07-27 19:43:00
CUST00780,45,Male,North,Gold,2020-09-01 04:06:00
CUST00781,40,Female,West,Gold,2022-03-18 11:50:00
CUST00782,21,Female,South,Platinum,2021-11-26 17:23:00
CUST00783,42,Female,North,Bronze,2020-10-23 06:38:00
CUST00784,45,Male,West,Bronze,2022-11-09 12:32:00
CUST00785,44,Female,North,Gold,2020-03-24 01:02:00
CUST00786,50,Female,West,Bronze,2020-10-08 22:21:00
CUST00787,48,Female,North,Bronze,2022-08-29 16:29:00
CUST00788,43,Female,South,Silver,2020-11-02 19:57:00
CUST00789,37,Female,Central,Gold,2022-11-22 04:20:00
CUST00790,18,Female,North,Bronze,2021-10-15 05:25:00
CUST00791,43,Female,Central,Silver,2021-09-05 18:21:00
CUST00792,40,Male,North,Bronze,2022-11-05 16:34:00
CUST00793,41,Female,South,Bronze,2022-10-01 22:36:00
CUST00794,22,Male,Central,Bronze,2021-09-06 15:52:00
CUST00795,25,Male,West,Bronze,2020-02-05 11:21:00
CUST00796,50,Other,North,Gold,2020-08-13 13:37:00
CUST00797,37,Female,North,Gold,2021-09-23 23:55:00
CUST00798,46,Male,West,Gold,2020-02-25 19:30:00
CUST00799,38,Male,South,Bronze,2021-06-28 20:50:00
CUST00800,38,Male,East,Silver,2021-04-12 23:03:00
CUST00801,49,Female,North,Bronze,2022-09-11 05:33:00
CUST00802,31,Female,West,Bronze,2022-02-18 04:52:00
CUST00803,39,Female,East,Silver,2021-05-12 01:36:00
CUST00804,32,Female,North,Gold,2020-08-14 06:01:00
CUST00805,32,Male,Central,Bronze,2022-06-23 10:26:00
CUST00806,34,Female,West,Bronze,2020-11-07 13:44:00
CUST00807,40,Male,Central,Platinum,2021-02-22 13:32:00
CUST00808,32,Female,South,Silver,2022-08-24 23:46:00
CUST00809,53,Female,East,Platinum,2020-05-08 22:08:00
CUST00810,27,Female,West,Platinum,2022-11-29 06:35:00
CUST00811,35,Male,North,Silver,2021-10-28 21:30:00
CUST00812,32,Male,North,Bronze,2022-12-13 12:20:00
CUST00813,55,Male,East,Gold,2020-12-21 14:58:00
CUST00814,40,Female,Central,Bronze,2022-12-28 10:34:00
CUST00815,50,Male,Central,Bronze,2021-12-27 21:49:00
CUST00816,20,Male,West,Gold,2021-06-26 19:30:00
CUST00817,41,Female,West,Silver,2021-01-29 07:17:00
CUST00818,48,Female,Central,Bronze,2021-09-04 07:19:00
CUST00819,38,Male,West,Silver,2021-08-15 22:13:00
CUST00820,50,Female,Central,Gold,2022-09-29 10:30:00
CUST00821,31,Female,East,Bronze,2021-12-16 17:59:00
CUST00822,54,Female,West,Bronze,2021-07-15 09:07:00
CUST00823,65,Male,Central,Bronze,2022-02-17 12:52:00
CUST00824,33,Male,West,Bronze,2021-12-08 04:18:00
CUST00825,32,Male,North,Gold,2020-03-28 09:45:00
CUST00826,55,Male,North,Gold,2020-06-11 11:59:00
CUST00827,56,Male,South,Silver,2022-06-25 20:16:00
CUST00828,31,Female,Central,Bronze,2022-09-09 06:12:00
CUST00829,32,Female,South,Bronze,2021-07-10 17:44:00
CUST00830,34,Female,Central,Bronze,2021-07-11 04:06:00
CUST00831,21,Male,West,Bronze,2021-05-06 07:03:00
CUST00832,26,Female,Central,Bronze,2022-12-24 07:40:00
CUST00833,25,Female,North,Silver,2021-04-22 01:06:00
CUST00834,28,Female,West,Bronze,2022-04-27 10:45:00
CUST00835,37,Female,North,Gold,2022-08-26 03:43:00
CUST00836,40,Female,West,Gold,2020-10-09 00:35:00
CUST00837,56,Female,Central,Silver,2020-11-20 13:41:00
CUST00838,26,Male,Central,Bronze,2022-09-02 15:41:00
CUST00839,49,Female,North,Gold,2021-02-13 09:20:00
CUST00840,35,Male,East,Platinum,2021-08-08 20:03:00
CUST00841,37,Male,Central,Bronze,2020-07-03 20:36:00
CUST00842,46,Male,East,Gold,2021-04-21 17:47:00
CUST00843,24,Male,West,Gold,2020-03-18 05:26:00
CUST00844,42,Male,East,Silver,2020-12-27 01:53:00
CUST00845,39,Male,North,Bronze,2022-03-25 15:11:00
CUST00846,43,Male,South,Silver,2021-08-16 01:00:00
CUST00847,41,Female,South,Silver,2021-09-04 18:38:00
CUST00848,67,Male,North,Silver,2020-08-08 10:18:00
CUST00849,30,Female,South,Platinum,2022-07-20 20:34:00
CUST00850,31,Male,North,Gold,2022-12-10 15:56:00
CUST00851,30,Female,Central,Bronze,2020-10-02 16:29:00
CUST00852,31,Female,East,Silver,2021-07-13 06:51:00
CUST00853,30,Female,South,Silver,2020-08-19 10:10:00
CUST00854,52,Female,Central,Bronze,2022-07-29 20:16:00
CUST00855,55,Male,South,Bronze,2021-01-17 00:47:00
CUST00856,31,Other,West,Platinum,2021-11-22 09:36:00
CUST00857,28,Female,North,Silver,2021-01-31 05:39:00
CUST00858,43,Female,North,Bronze,2022-04-11 13:32:00
CUST00859,31,Female,Central,Bronze,2021-11-03 02:25:00
CUST00860,45,Male,West,Silver,2020-07-15 05:08:00
CUST00861,40,Female,East,Silver,2022-09-05 10:59:00
CUST00862,19,Male,West,Bronze,2021-05-24 00:16:00
CUST00863,56,Female,West,Silver,2022-02-25 07:28:00
CUST00864,59,Male,East,Bronze,2021-07-01 10:19:00
CUST00865,30,Female,East,Bronze,2020-01-25 08:41:00
CUST00866,33,Male,West,Silver,2022-01-07 22:15:00
CUST00867,41,Male,South,Bronze,2020-05-08 21:07:00
CUST00868,42,Female,South,Gold,2022-08-12 09:10:00
CUST00869,45,Female,West,Bronze,2022-04-11 21:32:00
CUST00870,62,Female,South,Silver,2021-09-29 22:07:00
